comment_id,author,text,published_at,cleaned_comment,sentiment,sentiment_category,tokens,topic
UgzDn4bdwYMd1KcWTzt4AaABAg,@EVIL-t4o,when are you going to go to asia 😎,2022-09-15T16:54:56Z,when are you going to go to asia,0.0,Neutral,"['go', 'go', 'asia']",4
Ugx-z0SWo4Q21limxYp4AaABAg,@AidanRatnage,I'd say J-walking would be easier than drinking alcohol in public.,2022-09-15T16:53:38Z,i d say j walking would be easier than drinking alcohol in public,0.0,Neutral,"['say', 'j', 'walking', 'would', 'easy', 'drink', 'alcohol', 'public']",1
Ugy0yXVBdBySRCxVvfl4AaABAg,@Skip6235,This looks like so much fun! I am so jealous,2022-09-15T16:48:58Z,this looks like so much fun i am so jealous,0.3,Positive,"['look', 'like', 'much', 'fun', 'jealous']",3
Ugzo5Ocuz9uqMAm5Ztt4AaABAg,@lalala-sd9ux,"I'd also really like to play a game kind of like this (not necessarily tag, but ""tactical travelling"" or whatever you'd call it)... if anyone else from Germany would be interested, let me know and we can try to set something up",2022-09-15T16:15:36Z,i d also really like to play a game kind of like this not necessarily tag but tactical travelling or whatever you d call it if anyone else from germany would be interested let me know and we can try to set something up,0.12999999999999998,Positive,"['also', 'really', 'like', 'play', 'game', 'kind', 'like', 'necessarily', 'tag', 'tactical', 'travelling', 'whatever', 'call', 'anyone', 'else', 'germany', 'would', 'interested', 'let', 'know', 'try', 'set', 'something']",2
UgxduUKe8oIyFeIjOml4AaABAg,@JamesWilcox007,"Now can you just add comments to Nebula? I want to talk about next weeks episode, but I can't in Nebula.",2022-09-15T15:55:52Z,now can you just add comments to nebula i want to talk about next weeks episode but i can t in nebula,0.0,Neutral,"['add', 'comment', 'nebula', 'want', 'talk', 'next', 'week', 'episode', 'nebula']",2
UgwSkagF62gLRSgxLbJ4AaABAg,@timfews9085,Just binge watched everything from this channel in one afternoon. These are great and so creative not just straight up races. Looking forward to seeing what’s up next maybe you should do another round the world maybe with long term challenges. I would love to see some of the frequent flyer/airline alliance stuff that I love watching on your various channels worked in or a frequent flyer points based race or something.,2022-09-15T15:52:14Z,just binge watched everything from this channel in one afternoon these are great and so creative not just straight up races looking forward to seeing what s up next maybe you should do another round the world maybe with long term challenges i would love to see some of the frequent flyer airline alliance stuff that i love watching on your various channels worked in or a frequent flyer points based race or something,0.22272727272727275,Positive,"['binge', 'watch', 'everything', 'channel', 'one', 'afternoon', 'great', 'creative', 'straight', 'race', 'look', 'forward', 'see', 'next', 'maybe', 'another', 'round', 'world', 'maybe', 'long', 'term', 'challenge', 'would', 'love', 'see', 'frequent', 'flyer', 'airline', 'alliance', 'stuff', 'love', 'watch', 'various', 'channel', 'work', 'frequent', 'flyer', 'point', 'base', 'race', 'something']",2
UgyGnWfb7zTpKOJaxk14AaABAg,@andyvieluf6377,I LOVE this channel and these games so much!!,2022-09-15T15:37:03Z,i love this channel and these games so much,0.35,Positive,"['love', 'channel', 'game', 'much']",3
Ugwkk2jpQNGuEzr1pG54AaABAg,@TilmanBaumann,I would have assumed the chasers can split up.,2022-09-15T15:07:53Z,i would have assumed the chasers can split up,0.0,Neutral,"['would', 'assume', 'chaser', 'split']",2
Ugzcig0E1YCi15AI0xx4AaABAg,@sebastiansieber3559,Amazing Idea! Can you guys share the websites you are using for researching the connections?,2022-09-15T14:36:47Z,amazing idea can you guys share the websites you are using for researching the connections,0.6000000000000001,Positive,"['amazing', 'idea', 'guy', 'share', 'website', 'use', 'research', 'connection']",4
Ugxn-vYugDi0dsnRluJ4AaABAg,@mfogs1767,"My thoughts on strategy:

Head to Germany ASAP. Germany has public bike sharing (Call a Bike) across ~40 cities. It's unclear whether you can pick up a bike in one city and drop it off in another. If you can, great, that makes things easier—but if not, simply bike out into the countryside and start racking up challenges in obscure locations (this part would work in any city that has public bike sharing, not just DE). Start by biking along a major train route for 45 min so it looks like you're on the train (choose a low speed one so your speed looks conceivable; they may sniff this out). Choose a stop as far away that has no bike share and you can get there before they do on the next public transit. Stay there until the next public transit from the starting point departs. Then take off in a direction that has no public transit with your bike. Start racking up challenges, bouncing from place to place that doesn't have easy public transit opportunities in a randomized manner. 

You'll get a TON of points this way. Then - they know you'll have to return to the same city to return your bike. But rather than choosing the main train station or something, find an alternate departure point (e.g. intra-city bus stop, smaller train station, etc.). Get there max 5 min before your departure, fly off into the sunset. Granted, you could still be caught, BUT you have so many more options incl flights for later on based on how many pts you racked up. 

I don't have access to the full rules, but this seems possible based on what's been stated so far (but who knows they're pretty good about rules so it may not be possible). You would obviously have to be a very strong biker as well (I've done ~50 miles on a citi bike and it was a nightmare lol).",2022-09-15T13:59:50Z,my thoughts on strategy head to germany asap germany has public bike sharing call a bike across 40 cities it s unclear whether you can pick up a bike in one city and drop it off in another if you can great that makes things easier but if not simply bike out into the countryside and start racking up challenges in obscure locations this part would work in any city that has public bike sharing not just de start by biking along a major train route for 45 min so it looks like you re on the train choose a low speed one so your speed looks conceivable they may sniff this out choose a stop as far away that has no bike share and you can get there before they do on the next public transit stay there until the next public transit from the starting point departs then take off in a direction that has no public transit with your bike start racking up challenges bouncing from place to place that doesn t have easy public transit opportunities in a randomized manner you ll get a ton of points this way then they know you ll have to return to the same city to return your bike but rather than choosing the main train station or something find an alternate departure point e g intra city bus stop smaller train station etc get there max 5 min before your departure fly off into the sunset granted you could still be caught but you have so many more options incl flights for later on based on how many pts you racked up i don t have access to the full rules but this seems possible based on what s been stated so far but who knows they re pretty good about rules so it may not be possible you would obviously have to be a very strong biker as well i ve done 50 miles on a citi bike and it was a nightmare lol,0.1978186274509804,Positive,"['thought', 'strategy', 'head', 'germany', 'asap', 'germany', 'public', 'bike', 'sharing', 'call', 'bike', 'across', 'city', 'unclear', 'whether', 'pick', 'bike', 'one', 'city', 'drop', 'another', 'great', 'make', 'thing', 'easy', 'simply', 'bike', 'countryside', 'start', 'rack', 'challenge', 'obscure', 'location', 'part', 'would', 'work', 'city', 'public', 'bike', 'sharing', 'de', 'start', 'bike', 'along', 'major', 'train', 'route', 'min', 'look', 'like', 'train', 'choose', 'low', 'speed', 'one', 'speed', 'look', 'conceivable', 'may', 'sniff', 'choose', 'stop', 'far', 'away', 'bike', 'share', 'get', 'next', 'public', 'transit', 'stay', 'next', 'public', 'transit', 'starting', 'point', 'depart', 'take', 'direction', 'public', 'transit', 'bike', 'start', 'rack', 'challenge', 'bounce', 'place', 'place', 'easy', 'public', 'transit', 'opportunity', 'randomized', 'manner', 'get', 'ton', 'point', 'way', 'know', 'return', 'city', 'return', 'bike', 'rather', 'choose', 'main', 'train', 'station', 'something', 'find', 'alternate', 'departure', 'point', 'e', 'g', 'intra', 'city', 'bus', 'stop', 'small', 'train', 'station', 'etc', 'get', 'max', 'min', 'departure', 'fly', 'sunset', 'grant', 'could', 'still', 'catch', 'many', 'option', 'incl', 'flight', 'later', 'base', 'many', 'pt', 'rack', 'access', 'full', 'rule', 'seem', 'possible', 'base', 'state', 'far', 'know', 'pretty', 'good', 'rule', 'may', 'possible', 'would', 'obviously', 'strong', 'biker', 'well', 'do', 'mile', 'citi', 'bike', 'nightmare', 'lol']",2
Ugwc7EvzJfy_e6ODej14AaABAg,@liamgibson4675,Daniel Ricciardo comment was out of pocket lmao,2022-09-15T13:44:26Z,daniel ricciardo comment was out of pocket lmao,0.6,Positive,"['daniel', 'ricciardo', 'comment', 'pocket', 'lmao']",0
UgxX441fqzTWio_Dt2B4AaABAg,@GaviLazan,"Somehow, I immediately knew that ""drinking alcohol in public"" was going to be what Sam chose. I have no idea how or why I knew this.",2022-09-15T13:35:57Z,somehow i immediately knew that drinking alcohol in public was going to be what sam chose i have no idea how or why i knew this,0.0,Neutral,"['somehow', 'immediately', 'know', 'drink', 'alcohol', 'public', 'go', 'sam', 'choose', 'idea', 'know']",1
Ugzra6oR4prnR_s3Yhx4AaABAg,@MiggleMYT,I love Adam so much,2022-09-15T13:22:06Z,i love adam so much,0.35,Positive,"['love', 'adam', 'much']",3
Ugw2sWm1WTe1p70m7l14AaABAg,@dariushaddock8217,ben and adam literally make this series great idk what mayor is talking abt,2022-09-15T13:18:35Z,ben and adam literally make this series great idk what mayor is talking abt,0.8,Positive,"['ben', 'adam', 'literally', 'make', 'series', 'great', 'idk', 'mayor', 'talk', 'abt']",3
UgxFLRX4bi8VBe5p26V4AaABAg,@onlineo2263,I have loved watching this on Nebula.,2022-09-15T13:02:10Z,i have loved watching this on nebula,0.7,Positive,"['love', 'watch', 'nebula']",2
UgyuuG_x6FHyqp4QrKx4AaABAg,@luckieluna,DANI Riccc,2022-09-15T12:56:58Z,dani riccc,0.0,Neutral,"['dani', 'riccc']",0
Ugzi2D7zXIs6LXzX62B4AaABAg,@emoney2008,next yall should play chess with states or countries,2022-09-15T12:30:56Z,next yall should play chess with states or countries,0.0,Neutral,"['next', 'play', 'chess', 'state', 'country']",2
Ugx6XWo64tsoNv6bI4V4AaABAg,@Ben-tx1qz,So episode 2 won’t be uploaded on YouTube?,2022-09-15T12:15:53Z,so episode 2 won t be uploaded on youtube,0.0,Neutral,"['episode', 'upload', 'youtube']",4
Ugz5BbaL7JI461zt8ER4AaABAg,@queeny5613,This is amazing,2022-09-15T12:01:45Z,this is amazing,0.6000000000000001,Positive,['amazing'],4
UgwuC0fDwhNkMABdmV14AaABAg,@arronkruse262,Algorithm,2022-09-15T11:57:36Z,algorithm,0.0,Neutral,['algorithm'],2
Ugz1_GB4BHXs-k0xms54AaABAg,@detexr,Love these episodes. Thanks you for the great content,2022-09-15T11:42:51Z,love these episodes thanks you for the great content,0.5,Positive,"['love', 'episode', 'thank', 'great', 'content']",3
Ugy1QYwXs2EJSFPQQF54AaABAg,@chrisbeynon8700,"This is looking to be the best series of Jet Lag so far. I really like the premise, and it's a really good idea to mix up the presenting teams with the chaser and the runners. Best of luck guys!",2022-09-15T11:16:31Z,this is looking to be the best series of jet lag so far i really like the premise and it s a really good idea to mix up the presenting teams with the chaser and the runners best of luck guys,0.6,Positive,"['look', 'good', 'series', 'jet', 'lag', 'far', 'really', 'like', 'premise', 'really', 'good', 'idea', 'mix', 'present', 'team', 'chaser', 'runner', 'well', 'luck', 'guy']",4
Ugz91L_tfMzikQKknEt4AaABAg,@TheMono313,"As a Belgian who sometimes goes across the french border, that was really fun to watch :D",2022-09-15T11:09:06Z,as a belgian who sometimes goes across the french border that was really fun to watch d,0.15,Positive,"['belgian', 'sometimes', 'go', 'across', 'french', 'border', 'really', 'fun', 'watch']",4
UgzD3X2EErKvz4BeYaF4AaABAg,@ReiniBlue,Time to watch next ep on nebula I guess let's go,2022-09-15T11:08:24Z,time to watch next ep on nebula i guess let s go,0.0,Neutral,"['time', 'watch', 'next', 'ep', 'nebula', 'guess', 'let', 'go']",4
Ugwe1Lz-awsdA9eZuGh4AaABAg,@whosjulez1157,"Gosh, I need the funds and friends to do something like this 😍",2022-09-15T10:58:51Z,gosh i need the funds and friends to do something like this,0.0,Neutral,"['gosh', 'need', 'fund', 'friend', 'something', 'like']",2
Ugw_dZlhu9DT9_G1KpJ4AaABAg,@emily-kk2vs,my favourite thing about all these shows is when they show the first guy like 'im gonna do this and im gonna be fine' and then immediately after the next team says 'so i think hes gonna do this [exactly what he is doing]' LIKE,2022-09-15T10:44:34Z,my favourite thing about all these shows is when they show the first guy like im gonna do this and im gonna be fine and then immediately after the next team says so i think hes gonna do this exactly what he is doing like,0.22916666666666669,Positive,"['favourite', 'thing', 'show', 'show', 'first', 'guy', 'like', 'go', 'to', 'go', 'to', 'fine', 'immediately', 'next', 'team', 'say', 'think', 'go', 'to', 'exactly', 'like']",4
Ugz5vuILTyxNtjKUnYN4AaABAg,@hamza-chaudhry,5:24 I get that reference unfortunately,2022-09-15T10:37:25Z,5 24 i get that reference unfortunately,-0.5,Negative,"['get', 'reference', 'unfortunately']",4
UgzRKonk5cH93pmGCVZ4AaABAg,@hamza-chaudhry,"15:10 Weren't you guys gonna go on the other train? Why did you suddenly switch?
17:13 Denby?
That ending thing was so bizarre",2022-09-15T10:36:47Z,15 10 weren t you guys gonna go on the other train why did you suddenly switch 17 13 denby that ending thing was so bizarre,0.09166666666666667,Positive,"['guy', 'go', 'to', 'go', 'train', 'suddenly', 'switch', 'denby', 'end', 'thing', 'bizarre']",3
UgyB2HoF3QKnEglkt2N4AaABAg,@kinghamsteriii1684,didn’t have to do ricciardo like that 😭,2022-09-15T10:26:36Z,didn t have to do ricciardo like that,0.0,Neutral,"['ricciardo', 'like']",3
Ugx04YfVBMqHoBJYQdJ4AaABAg,@diggydog95ify,"Why does the larger one, not just simply eat the smaller ones?",2022-09-15T10:10:21Z,why does the larger one not just simply eat the smaller ones,0.0,Neutral,"['large', 'one', 'simply', 'eat', 'small', 'one']",2
UgwuwbgeA9qBrzZy3l54AaABAg,@Deathwing2,"YouTubers I’d love to see partner with Sam if ya’ll do another team game:

Max from Tasting History
George from SuperBunnyHop
The guy from AtlasPro
That guy from Half As Interesting",2022-09-15T10:07:18Z,youtubers i d love to see partner with sam if ya ll do another team game max from tasting history george from superbunnyhop the guy from atlaspro that guy from half as interesting,0.10833333333333334,Positive,"['youtuber', 'love', 'see', 'partner', 'sam', 'ya', 'another', 'team', 'game', 'max', 'taste', 'history', 'george', 'superbunnyhop', 'guy', 'atlaspro', 'guy', 'half', 'interesting']",4
UgzXfiX2i3twsGpWvJx4AaABAg,@jbisdrawing,I’m from jersey! Hope you make it Adam,2022-09-15T09:49:13Z,i m from jersey hope you make it adam,0.0,Neutral,"['jersey', 'hope', 'make', 'adam']",0
UgwLLY--U-Fyr8LlxZp4AaABAg,@africanprinceKAYIHURAII,Damn I wanna join you. You crazy af🔥,2022-09-15T09:45:37Z,damn i wanna join you you crazy af,-0.6,Negative,"['damn', 'wanna', 'join', 'crazy', 'af']",1
UgxBFFlcggL2CH8vEYN4AaABAg,@Ohhiohh,Across Western Europe*,2022-09-15T09:43:46Z,across western europe,0.0,Neutral,"['across', 'western', 'europe']",2
UgyuiD1pOjgPiqndgK94AaABAg,@sid28,Sam is a f1 viewer??,2022-09-15T09:13:34Z,sam is a f1 viewer,0.0,Neutral,"['sam', 'viewer']",4
UgxDbiULB1vn40xH1t94AaABAg,@icanrunat3200mhz,DANNY RIIIICCCCCCC!,2022-09-15T09:13:30Z,danny riiiiccccccc,0.0,Neutral,"['danny', 'riiiiccccccc']",2
UgyIHnl_kjqUS3KRa9J4AaABAg,@ChillinWithTheCapuchins,"Don't worry Adam and Ben, I think you guys are great!",2022-09-15T09:01:26Z,don t worry adam and ben i think you guys are great,0.8,Positive,"['worry', 'adam', 'ben', 'think', 'guy', 'great']",3
Ugx7KPnDPZ4BiSL2AOZ4AaABAg,@oliverokeeffe6379,this is my favourite channel on youtube right now,2022-09-15T08:44:18Z,this is my favourite channel on youtube right now,0.2857142857142857,Positive,"['favourite', 'channel', 'youtube', 'right']",2
UgzfnujyHrE6Up4S5BF4AaABAg,@derekconwaygd,The fact that Sam watches f1 is amazing,2022-09-15T08:38:39Z,the fact that sam watches f1 is amazing,0.6000000000000001,Positive,"['fact', 'sam', 'watch', 'amazing']",4
Ugyia9jMLVZXbUnwRtt4AaABAg,@PatrickOReilly,"Please leave the challenge card on screen a little longer, or as an overlay.",2022-09-15T08:38:38Z,please leave the challenge card on screen a little longer or as an overlay,-0.1875,Negative,"['please', 'leave', 'challenge', 'card', 'screen', 'little', 'long', 'overlay']",2
Ugx0Rz9a0NrTgGAZDNd4AaABAg,@Pseudynom,"Came here from Nebula just so I could comment.
I really like this season so far. You look a lot less stressed than in the other seasons.
It must be nice not having to go through security and border control all the time.",2022-09-15T07:04:05Z,came here from nebula just so i could comment i really like this season so far you look a lot less stressed than in the other seasons it must be nice not having to go through security and border control all the time,0.12166666666666667,Positive,"['come', 'nebula', 'could', 'comment', 'really', 'like', 'season', 'far', 'look', 'lot', 'less', 'stressed', 'season', 'must', 'nice', 'go', 'security', 'border', 'control', 'time']",4
Ugwym8hFPRT3uq4Qi-t4AaABAg,@Kirbywonder2468,thank you for the color coded subtitles! extremely helpful for me and im sure many other viewers.,2022-09-15T06:43:22Z,thank you for the color coded subtitles extremely helpful for me and im sure many other viewers,0.1875,Positive,"['thank', 'color', 'code', 'subtitle', 'extremely', 'helpful', 'sure', 'many', 'viewer']",4
UgxR5JJ6l2raAW1JZcB4AaABAg,@pauvelasco06,NOT THE DANNY RIC REFERENCE,2022-09-15T06:38:58Z,not the danny ric reference,0.0,Neutral,"['danny', 'ric', 'reference']",3
UgzQ2squ0gUT0et9XNh4AaABAg,@bonelesswatermelon420,Even on educational YouTube Daniel Ricciardo's getting roasted,2022-09-15T06:25:11Z,even on educational youtube daniel ricciardo s getting roasted,0.25,Positive,"['even', 'educational', 'youtube', 'daniel', 'ricciardo', 'get', 'roast']",4
UgyWIXsrlZMmyEa6FS54AaABAg,@dalek1111,"5:15 ouch, I felt that",2022-09-15T06:20:15Z,5 15 ouch i felt that,0.0,Neutral,"['ouch', 'feel']",2
UgwL603fZsPcH8QGiL54AaABAg,@xGolBLiiN,Was looking forward to this all August after binging the last Jet Lag,2022-09-15T06:19:32Z,was looking forward to this all august after binging the last jet lag,0.0,Neutral,"['look', 'forward', 'august', 'binge', 'last', 'jet', 'lag']",3
UgyYs3RWDLTrYn2T-MF4AaABAg,@lakshyavarshney8269,‘Ki ki ki’ - best Danny Ric quote,2022-09-15T06:16:43Z,ki ki ki best danny ric quote,1.0,Positive,"['ki', 'ki', 'ki', 'well', 'danny', 'ric', 'quote']",3
UgxMFyHIily4ilTMFXZ4AaABAg,@demohub9008,"Shoutout to Caption+ for the colorful captions here! If you watch Tom Scott Plus, you know what to expect 💬",2022-09-15T06:16:08Z,shoutout to caption for the colorful captions here if you watch tom scott plus you know what to expect,0.3,Positive,"['shoutout', 'caption', 'colorful', 'caption', 'watch', 'tom', 'scott', 'plus', 'know', 'expect']",3
UgzmWg6tgAK40Xj-fjt4AaABAg,@herocringe8475,Tf this was actually fun watching,2022-09-15T06:15:19Z,tf this was actually fun watching,0.3,Positive,"['tf', 'actually', 'fun', 'watch']",4
UgwCpg976pqRHA8sGXN4AaABAg,@Karl-cg9cv,"First of all excellent game. Tho i would go to paris, as it has multiple stations, the metro and many challange locations",2022-09-15T06:09:13Z,first of all excellent game tho i would go to paris as it has multiple stations the metro and many challange locations,0.27,Positive,"['first', 'excellent', 'game', 'tho', 'would', 'go', 'paris', 'multiple', 'station', 'metro', 'many', 'challange', 'location']",2
UgxtqPb-cch3-MYnC714AaABAg,@lebunn9236,"Next game:
Among us across asia",2022-09-15T06:07:08Z,next game among us across asia,-0.2,Negative,"['next', 'game', 'among', 'we', 'across', 'asia']",3
Ugz27BOLTdxekhUBB6Z4AaABAg,@nolaabroad1514,"Damn, you guys do some amazing content.",2022-09-15T05:38:02Z,damn you guys do some amazing content,0.6000000000000001,Positive,"['damn', 'guy', 'amazing', 'content']",4
Ugw-Fg1NPvRC0tjDy954AaABAg,@marianasanchezruiz6561,"Jet Lag is my comfort series, I watch old episodes CONSTANTLY!!!! 

Love your content, excited for this season :)",2022-09-15T05:24:24Z,jet lag is my comfort series i watch old episodes constantly love your content excited for this season,0.325,Positive,"['jet', 'lag', 'comfort', 'series', 'watch', 'old', 'episode', 'constantly', 'love', 'content', 'excited', 'season']",4
UgzYTwlHiyChSvFxiqZ4AaABAg,@TheAllRounderMemes,"""I'm wearing my Daniel Ricciardo hat to remind myself that if you're losing constantly it doesn't matter, as long as you're having fun""",2022-09-15T05:18:22Z,i m wearing my daniel ricciardo hat to remind myself that if you re losing constantly it doesn t matter as long as you re having fun,0.08333333333333333,Positive,"['wear', 'daniel', 'ricciardo', 'hat', 'remind', 'lose', 'constantly', 'matter', 'long', 'fun']",0
Ugz1Ertu4Y6q0HKSdJt4AaABAg,@freddysanders2826,"finally, the long awaited train lag😍😍😍",2022-09-15T05:18:10Z,finally the long awaited train lag,-0.025,Negative,"['finally', 'long', 'await', 'train', 'lag']",0
UgzZi-0aWO_1oak0bjt4AaABAg,@sgt.eclair,"I don't think they'll do it, but there are a couple small towns/cities very close to Calais with 5-letter names that can be reached by local bus. It would be possible to go there just to shed the curse, which would have the added benefit of confusing the hell out of the chasers.",2022-09-15T05:08:53Z,i don t think they ll do it but there are a couple small towns cities very close to calais with 5 letter names that can be reached by local bus it would be possible to go there just to shed the curse which would have the added benefit of confusing the hell out of the chasers,-0.06999999999999999,Negative,"['think', 'couple', 'small', 'town', 'city', 'close', 'calais', 'letter', 'name', 'reach', 'local', 'bus', 'would', 'possible', 'go', 'shed', 'curse', 'would', 'add', 'benefit', 'confuse', 'hell', 'chaser']",4
UgwGBYMIyqNeZ3mZvnV4AaABAg,@billygoat7060,These are great,2022-09-15T04:53:30Z,these are great,0.8,Positive,['great'],1
UgxAKRI_zGMPAAc5Kdl4AaABAg,@mattsnyder4754,Realizing there’s a HUGE advantage to going first in this game and Ben really blew it 😳,2022-09-15T04:48:18Z,realizing there s a huge advantage to going first in this game and ben really blew it,0.11250000000000003,Positive,"['realize', 'huge', 'advantage', 'go', 'first', 'game', 'ben', 'really', 'blow']",3
UgwNPx19q4Ykj8Mkzup4AaABAg,@king_br0k,Are the chasers allowed to split up,2022-09-15T04:45:14Z,are the chasers allowed to split up,0.0,Neutral,"['chaser', 'allow', 'split']",2
UgyCiZAxFllPe3C1v1x4AaABAg,@TimTeemo,"20:05 Commit an American Crime.
Bro. Drive on the left. Take a bus down the block. Done.",2022-09-15T04:44:59Z,20 05 commit an american crime bro drive on the left take a bus down the block done,-0.051851851851851864,Negative,"['commit', 'american', 'crime', 'bro', 'drive', 'left', 'take', 'bus', 'block', 'do']",4
UgybS8kohDL--Qa6LRx4AaABAg,@fejic,Why you doing my man Ricciardo like that lmao,2022-09-15T04:27:35Z,why you doing my man ricciardo like that lmao,0.6,Positive,"['man', 'ricciardo', 'like', 'lmao']",0
UgwAWSD-uj6uujHtmEx4AaABAg,@skierjack,This is so good!,2022-09-15T04:23:12Z,this is so good,0.7,Positive,['good'],2
UgxnjLa8oszCmiyxqYx4AaABAg,@williammccollough-gilbert5781,Poor Danny Ric 💀,2022-09-15T04:15:26Z,poor danny ric,-0.4,Negative,"['poor', 'danny', 'ric']",3
UgzWdTOGXH_jhOvHchx4AaABAg,@Bryce_y,thank god the episodes of jet lag have returned,2022-09-15T04:12:34Z,thank god the episodes of jet lag have returned,0.0,Neutral,"['thank', 'god', 'episode', 'jet', 'lag', 'return']",0
Ugw3D7pwS35_VvGD-qt4AaABAg,@xanpenguin754,"Danny Ric is just a great person. And man that lose constantly hurt me. Hoped he’d win something. Monza again would have been nice, but he’s just been off the pace this year.",2022-09-15T04:09:22Z,danny ric is just a great person and man that lose constantly hurt me hoped he d win something monza again would have been nice but he s just been off the pace this year,0.55,Positive,"['danny', 'ric', 'great', 'person', 'man', 'lose', 'constantly', 'hurt', 'hope', 'win', 'something', 'monza', 'would', 'nice', 'pace', 'year']",1
UgyTC-x14ToURdoQJ-F4AaABAg,@tigersfan8459,"I’m not a nebula subscriber at all, HOWEVER. I am going to go on a limb and say Sam is going to grind challenges, somehow hightail his way back to Lille (5 letters), grind more then absolutely book it to his destination for the win",2022-09-15T04:04:02Z,i m not a nebula subscriber at all however i am going to go on a limb and say sam is going to grind challenges somehow hightail his way back to lille 5 letters grind more then absolutely book it to his destination for the win,0.375,Positive,"['nebula', 'subscriber', 'however', 'go', 'go', 'limb', 'say', 'sam', 'go', 'grind', 'challenge', 'somehow', 'hightail', 'way', 'back', 'lille', 'letter', 'grind', 'absolutely', 'book', 'destination', 'win']",4
UgwPmfgdf5W5V8m4TDp4AaABAg,@MSP_aviation,"I want to do this, where can I sign up?",2022-09-15T03:59:19Z,i want to do this where can i sign up,0.0,Neutral,"['want', 'sign']",3
Ugz9q7TMGgK03TL2_gV4AaABAg,@thomasrinschler6783,"So, back to Lille, or ferry to Dover (how often do they run?), or maybe Paris.

Or, could he walk just outside of Calais city limits, and then walk back in? Technically, that would make it his next destination...

And, I have to say, this is a great idea for a series!",2022-09-15T03:35:24Z,so back to lille or ferry to dover how often do they run or maybe paris or could he walk just outside of calais city limits and then walk back in technically that would make it his next destination and i have to say this is a great idea for a series,0.13333333333333333,Positive,"['back', 'lille', 'ferry', 'dover', 'often', 'run', 'maybe', 'paris', 'could', 'walk', 'outside', 'calais', 'city', 'limit', 'walk', 'back', 'technically', 'would', 'make', 'next', 'destination', 'say', 'great', 'idea', 'series']",4
UgwJDcrEcttlWdwQfyJ4AaABAg,@d6anubhavnandi920,daniel maybe slow af but he is a true chad,2022-09-15T03:34:08Z,daniel maybe slow af but he is a true chad,0.024999999999999967,Positive,"['daniel', 'maybe', 'slow', 'af', 'true', 'chad']",1
UgztzKIIoxiTaVPPyw54AaABAg,@IOUaUsername,"Can't wait for all the jokes about the name of the city ""Brest"" in the next episode.",2022-09-15T03:31:34Z,can t wait for all the jokes about the name of the city brest in the next episode,0.0,Neutral,"['wait', 'joke', 'name', 'city', 'brest', 'next', 'episode']",3
UgxrNfiwKUMnfbfe3qN4AaABAg,@agrimjoshi8999,"This is great, commenting for the algorithm",2022-09-15T03:27:08Z,this is great commenting for the algorithm,0.8,Positive,"['great', 'comment', 'algorithm']",2
Ugwfmg9L-NniQGXig454AaABAg,@mattkidroske,I get lost in those bright eyes every time Ben talks to the camera,2022-09-15T03:24:36Z,i get lost in those bright eyes every time ben talks to the camera,0.7000000000000001,Positive,"['get', 'lose', 'bright', 'eye', 'every', 'time', 'ben', 'talk', 'camera']",3
Ugy6UAd_XnsYhcibd9t4AaABAg,@raustaklass,Yay I needed more Ben and Adam in my life,2022-09-15T03:20:02Z,yay i needed more ben and adam in my life,0.5,Positive,"['yay', 'need', 'ben', 'adam', 'life']",3
UgxbVDOnVCPCXI4zR_x4AaABAg,@The2wanderers,Gotta say...getting a week ahead on this show is probably the best value I get out of nebula. But I still only know it's started because once this gets posted to YouTube.,2022-09-15T03:18:49Z,gotta say getting a week ahead on this show is probably the best value i get out of nebula but i still only know it s started because once this gets posted to youtube,0.5,Positive,"['get', 'to', 'say', 'get', 'week', 'ahead', 'show', 'probably', 'good', 'value', 'get', 'nebula', 'still', 'know', 'start', 'get', 'post', 'youtube']",4
UgzFRljVClmBIxxRt8t4AaABAg,@knight9560,Sam throwing shade at Danny Ricardio,2022-09-15T03:15:27Z,sam throwing shade at danny ricardio,0.0,Neutral,"['sam', 'throw', 'shade', 'danny', 'ricardio']",3
Ugx5t_4Zm9cCTiWD9YR4AaABAg,@ChrisHockman,The second they said he was going Northwest I was like “oh he’s going to Calais”,2022-09-15T03:08:04Z,the second they said he was going northwest i was like oh he s going to calais,0.0,Neutral,"['second', 'say', 'go', 'northwest', 'like', 'oh', 'go', 'calais']",4
UgyoxiocaPyw6OjzKpl4AaABAg,@spcxplrr,thats a nice bell. it plays the the tune of the imperial french anthem,2022-09-15T03:07:25Z,thats a nice bell it plays the the tune of the imperial french anthem,0.3,Positive,"['nice', 'bell', 'play', 'tune', 'imperial', 'french', 'anthem']",1
UgwIiYQewIYq1n0Q_k94AaABAg,@samc1253,"Sam, this is coming from another Sam. Come watch the F1 with me and my friends in Denver!",2022-09-15T02:57:00Z,sam this is coming from another sam come watch the f1 with me and my friends in denver,0.0,Neutral,"['sam', 'come', 'another', 'sam', 'come', 'watch', 'friend', 'denver']",4
UgxZJl232qlb7-ESJEp4AaABAg,@sgt.eclair,"Love the card/challenge component, it adds a ton of character!",2022-09-15T02:49:16Z,love the card challenge component it adds a ton of character,0.5,Positive,"['love', 'card', 'challenge', 'component', 'add', 'ton', 'character']",3
UgxNNttly9wgSzJj-kF4AaABAg,@seanbrady9746,I love everything about this channel,2022-09-15T02:48:32Z,i love everything about this channel,0.5,Positive,"['love', 'everything', 'channel']",3
